day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
12,0.0329,2.1678,18.0045,116.84,34598673.29,3511137.80,156122445.04,246485029.47,402607474.52,69226.87,4.80742145,0.00011459,0.00366686,0.00229179,0.16895054,0.17124233,834308129.68,24.4413
13,0.0356,2.1676,17.9683,117.06,34604916.12,3511384.41,156177463.66,246499216.44,402676680.09,69205.58,4.80594294,0.00011478,0.00367311,0.00229569,0.16914618,0.17144187,834458668.59,24.4544
14,0.0383,2.1675,17.9322,117.28,34611158.42,3511630.97,156232464.86,246513399.53,402745864.39,69184.29,4.80446492,0.00011498,0.00367938,0.00229961,0.16934299,0.17164260,834609186.22,24.4675
15,0.0411,2.1673,17.8961,117.51,34617400.20,3511877.47,156287448.67,246527578.74,402815027.41,69163.02,4.80298741,0.00011518,0.00368567,0.00230354,0.16954100,0.17184454,834759682.57,24.4805
16,0.0438,2.1671,17.8600,117.73,34623641.46,3512123.90,156342415.07,246541754.09,402884169.16,69141.75,4.80151040,0.00011537,0.00369198,0.00230749,0.16974020,0.17204769,834910157.65,24.4935
17,0.0465,2.1669,17.8239,117.95,34629882.20,3512370.28,156397364.08,246555925.56,402953289.65,69120.49,4.80003389,0.00011557,0.00369833,0.00231145,0.16994060,0.17225205,835060611.48,24.5065
18,0.0493,2.1667,17.7878,118.18,34636122.42,3512616.59,156452295.71,246570093.17,403022388.88,69099.23,4.79855789,0.00011577,0.00370469,0.00231543,0.17014221,0.17245764,835211044.04,24.5194
19,0.0520,2.1666,17.7517,118.40,34642362.12,3512862.85,156507209.95,246584256.91,403091466.87,69077.99,4.79708238,0.00011597,0.00371108,0.00231943,0.17034503,0.17266445,835361455.36,24.5323
20,0.0548,2.1664,17.7156,118.63,34648601.30,3513109.04,156562106.82,246598416.79,403160523.61,69056.75,4.79560738,0.00011617,0.00371750,0.00232344,0.17054906,0.17287250,835511845.44,24.5451
21,0.0575,2.1662,17.6795,118.85,34654839.96,3513355.17,156616986.32,246612572.81,403229559.13,69035.51,4.79413287,0.00011637,0.00372394,0.00232746,0.17075433,0.17308179,835662214.29,24.5579
22,0.0602,2.1660,17.6434,119.08,34661078.09,3513601.24,156671848.45,246626724.96,403298573.41,69014.29,4.79265887,0.00011658,0.00373041,0.00233151,0.17096082,0.17329233,835812561.91,24.5707
23,0.0630,2.1658,17.6073,119.30,34667315.71,3513847.26,156726693.22,246640873.26,403367566.48,68993.07,4.79118537,0.00011678,0.00373690,0.00233557,0.17116855,0.17350412,835962888.31,24.5834
24,0.0657,2.1657,17.5713,119.53,34673552.81,3514093.21,156781520.64,246655017.70,403436538.34,68971.86,4.78971236,0.00011698,0.00374342,0.00233964,0.17137752,0.17371716,836113193.50,24.5961
25,0.0684,2.1655,17.5352,119.76,34679789.38,3514339.10,156836330.71,246669158.28,403505488.99,68950.65,4.78823986,0.00011719,0.00374997,0.00234373,0.17158775,0.17393148,836263477.49,24.6088
26,0.0712,2.1653,17.4992,119.99,34686025.44,3514584.93,156891123.44,246683295.01,403574418.45,68929.46,4.78676786,0.00011739,0.00375654,0.00234784,0.17179923,0.17414707,836413740.28,24.6214
27,0.0739,2.1651,17.4631,120.21,34692260.97,3514830.70,156945898.83,246697427.89,403643326.72,68908.27,4.78529635,0.00011760,0.00376314,0.00235196,0.17201197,0.17436393,836563981.88,24.6339
28,0.0767,2.1649,17.4271,120.44,34698495.99,3515076.41,157000656.88,246711556.92,403712213.80,68887.09,4.78382535,0.00011781,0.00376976,0.00235610,0.17222599,0.17458209,836714202.30,24.6464
29,0.0794,2.1648,17.3910,120.67,34704730.48,3515322.06,157055397.61,246725682.10,403781079.71,68865.91,4.78235485,0.00011801,0.00377641,0.00236026,0.17244128,0.17480153,836864401.54,24.6589
30,0.0821,2.1646,17.3550,120.90,34710964.45,3515567.65,157110121.02,246739803.43,403849924.46,68844.74,4.78088484,0.00011822,0.00378309,0.00236443,0.17265785,0.17502228,837014579.62,24.6714
31,0.0849,2.1644,17.3190,121.13,34717197.91,3515813.18,157164827.12,246753920.92,403918748.04,68823.58,4.77941533,0.00011843,0.00378979,0.00236862,0.17287571,0.17524433,837164736.53,24.6838
32,0.0876,2.1642,17.2829,121.36,34723430.84,3516058.65,157219515.90,246768034.56,403987550.46,68802.43,4.77794632,0.00011864,0.00379652,0.00237283,0.17309487,0.17546770,837314872.29,24.6961
33,0.0903,2.1640,17.2469,121.59,34729663.25,3516304.06,157274187.38,246782144.37,404056331.74,68781.28,4.77647781,0.00011885,0.00380328,0.00237705,0.17331533,0.17569238,837464986.91,24.7085
34,0.0931,2.1639,17.2109,121.82,34735895.15,3516549.41,157328841.56,246796250.33,404125091.89,68760.14,4.77500980,0.00011906,0.00381007,0.00238129,0.17353710,0.17591839,837615080.38,24.7207
35,0.0958,2.1637,17.1749,122.05,34742126.52,3516794.69,157383478.44,246810352.45,404193830.89,68739.01,4.77354229,0.00011928,0.00381688,0.00238555,0.17376019,0.17614574,837765152.72,24.7330
36,0.0986,2.1635,17.1389,122.29,34748357.37,3517039.92,157438098.04,246824450.74,404262548.78,68717.88,4.77207527,0.00011949,0.00382372,0.00238983,0.17398460,0.17637443,837915203.94,24.7452
37,0.1013,2.1633,17.1029,122.52,34754587.71,3517285.09,157492700.36,246838545.19,404331245.54,68696.77,4.77060875,0.00011971,0.00383059,0.00239412,0.17421035,0.17660447,838065234.04,24.7574
38,0.1040,2.1631,17.0670,122.75,34760817.52,3517530.20,157547285.39,246852635.81,404399921.20,68675.66,4.76914273,0.00011992,0.00383749,0.00239843,0.17443743,0.17683586,838215243.03,24.7695
39,0.1068,2.1629,17.0310,122.98,34767046.81,3517775.25,157601853.16,246866722.59,404468575.75,68654.55,4.76767721,0.00012014,0.00384441,0.00240276,0.17466586,0.17706861,838365230.91,24.7816
40,0.1095,2.1628,16.9950,123.22,34773275.59,3518020.23,157656403.66,246880805.55,404537209.21,68633.46,4.76621218,0.00012036,0.00385136,0.00240710,0.17489564,0.17730274,838515197.70,24.7936
41,0.1123,2.1626,16.9590,123.45,34779503.84,3518265.16,157710936.89,246894884.68,404605821.57,68612.37,4.76474765,0.00012057,0.00385835,0.00241147,0.17512678,0.17753824,838665143.40,24.8056
42,0.1150,2.1624,16.9231,123.69,34785731.58,3518510.03,157765452.88,246908959.98,404674412.86,68591.28,4.76328362,0.00012079,0.00386536,0.00241585,0.17535929,0.17777513,838815068.02,24.8175
43,0.1177,2.1622,16.8871,123.92,34791958.79,3518754.84,157819951.61,246923031.46,404742983.07,68570.21,4.76182008,0.00012101,0.00387240,0.00242025,0.17559317,0.17801342,838964971.56,24.8295
44,0.1205,2.1620,16.8512,124.16,34798185.48,3518999.59,157874433.10,246937099.11,404811532.21,68549.14,4.76035704,0.00012123,0.00387947,0.00242467,0.17582843,0.17825310,839114854.04,24.8413
45,0.1232,2.1619,16.8152,124.39,34804411.66,3519244.28,157928897.35,246951162.94,404880060.29,68528.08,4.75889450,0.00012146,0.00388656,0.00242910,0.17606509,0.17849419,839264715.45,24.8532
46,0.1259,2.1617,16.7793,124.63,34810637.32,3519488.90,157983344.36,246965222.96,404948567.32,68507.03,4.75743245,0.00012168,0.00389369,0.00243356,0.17630314,0.17873670,839414555.81,24.8650
47,0.1287,2.1615,16.7434,124.87,34816862.45,3519733.47,158037774.15,246979279.15,405017053.30,68485.98,4.75597090,0.00012190,0.00390085,0.00243803,0.17654260,0.17898063,839564375.13,24.8767
48,0.1314,2.1613,16.7074,125.10,34823087.07,3519977.98,158092186.71,246993331.53,405085518.24,68464.94,4.75450984,0.00012213,0.00390803,0.00244252,0.17678347,0.17922599,839714173.40,24.8884
49,0.1342,2.1611,16.6715,125.34,34829311.17,3520222.43,158146582.06,247007380.09,405153962.15,68443.91,4.75304928,0.00012235,0.00391525,0.00244703,0.17702576,0.17947279,839863950.64,24.9001
50,0.1369,2.1610,16.6356,125.58,34835534.74,3520466.82,158200960.19,247021424.84,405222385.03,68422.88,4.75158921,0.00012258,0.00392250,0.00245156,0.17726948,0.17972104,840013706.86,24.9117
51,0.1396,2.1608,16.5997,125.82,34841757.80,3520711.15,158255321.12,247035465.78,405290786.90,68401.87,4.75012964,0.00012281,0.00392978,0.00245611,0.17751463,0.17997074,840163442.06,24.9233
52,0.1424,2.1606,16.5638,126.06,34847980.34,3520955.42,158309664.85,247049502.91,405359167.76,68380.86,4.74867056,0.00012303,0.00393708,0.00246068,0.17776123,0.18022191,840313156.25,24.9349
53,0.1451,2.1604,16.5279,126.30,34854202.36,3521199.63,158363991.38,247063536.23,405427527.61,68359.85,4.74721198,0.00012326,0.00394442,0.00246526,0.17800929,0.18047455,840462849.44,24.9464
54,0.1478,2.1602,16.4920,126.54,34860423.86,3521443.78,158418300.72,247077565.74,405495866.46,68338.86,4.74575389,0.00012349,0.00395179,0.00246987,0.17825880,0.18072867,840612521.63,24.9579
55,0.1506,2.1601,16.4561,126.78,34866644.84,3521687.87,158472592.88,247091591.45,405564184.33,68317.87,4.74429630,0.00012372,0.00395919,0.00247450,0.17850978,0.18098428,840762172.83,24.9693
56,0.1533,2.1599,16.4203,127.02,34872865.31,3521931.90,158526867.86,247105613.36,405632481.22,68296.88,4.74283920,0.00012396,0.00396663,0.00247914,0.17876224,0.18124138,840911803.05,24.9807
57,0.1561,2.1597,16.3844,127.26,34879085.25,3522175.87,158581125.66,247119631.46,405700757.13,68275.91,4.74138259,0.00012419,0.00397409,0.00248381,0.17901619,0.18149999,841061412.29,24.9920
58,0.1588,2.1595,16.3485,127.50,34885304.67,3522419.78,158635366.30,247133645.77,405769012.07,68254.94,4.73992648,0.00012442,0.00398158,0.00248849,0.17927163,0.18176012,841211000.56,25.0033
59,0.1615,2.1593,16.3127,127.75,34891523.58,3522663.64,158689589.77,247147656.28,405837246.05,68233.98,4.73847086,0.00012466,0.00398911,0.00249319,0.17952857,0.18202177,841360567.88,25.0146
60,0.1643,2.1592,16.2768,127.99,34897741.97,3522907.43,158743796.09,247161662.99,405905459.07,68213.03,4.73701573,0.00012490,0.00399667,0.00249792,0.17978703,0.18228495,841510114.24,25.0258
61,0.1670,2.1590,16.2409,128.23,34903959.83,3523151.16,158797985.25,247175665.90,405973651.15,68192.08,4.73556110,0.00012513,0.00400426,0.00250266,0.18004700,0.18254966,841659639.65,25.0370
62,0.1697,2.1588,16.2051,128.48,34910177.18,3523394.83,158852157.27,247189665.03,406041822.29,68171.14,4.73410696,0.00012537,0.00401189,0.00250743,0.18030850,0.18281593,841809144.12,25.0481
63,0.1725,2.1586,16.1693,128.72,34916394.01,3523638.45,158906312.14,247203660.36,406109972.50,68150.21,4.73265331,0.00012561,0.00401954,0.00251222,0.18057154,0.18308376,841958627.66,25.0592
64,0.1752,2.1584,16.1334,128.96,34922610.32,3523882.00,158960449.88,247217651.90,406178101.78,68129.28,4.73120016,0.00012585,0.00402723,0.00251702,0.18083613,0.18335315,842108090.28,25.0703
65,0.1780,2.1583,16.0976,129.21,34928826.12,3524125.50,159014570.49,247231639.66,406246210.15,68108.36,4.72974749,0.00012609,0.00403496,0.00252185,0.18110227,0.18362412,842257531.98,25.0813
66,0.1807,2.1581,16.0618,129.46,34935041.39,3524368.93,159068673.98,247245623.62,406314297.60,68087.45,4.72829532,0.00012633,0.00404271,0.00252670,0.18136998,0.18389668,842406952.76,25.0922
67,0.1834,2.1579,16.0260,129.70,34941256.15,3524612.31,159122760.34,247259603.81,406382364.15,68066.55,4.72684364,0.00012658,0.00405051,0.00253157,0.18163926,0.18417083,842556352.64,25.1032
68,0.1862,2.1577,15.9902,129.95,34947470.38,3524855.63,159176829.59,247273580.21,406450409.80,68045.65,4.72539245,0.00012682,0.00405833,0.00253646,0.18191012,0.18444658,842705731.63,25.1141
69,0.1889,2.1575,15.9544,130.19,34953684.10,3525098.89,159230881.73,247287552.83,406518434.56,68024.76,4.72394176,0.00012707,0.00406619,0.00254137,0.18218258,0.18472395,842855089.72,25.1249
70,0.1916,2.1574,15.9186,130.44,34959897.30,3525342.08,159284916.77,247301521.67,406586438.44,68003.88,4.72249155,0.00012732,0.00407408,0.00254630,0.18245664,0.18500294,843004426.94,25.1357
71,0.1944,2.1572,15.8828,130.69,34966109.98,3525585.22,159338934.72,247315486.73,406654421.44,67983.00,4.72104184,0.00012756,0.00408201,0.00255125,0.18273230,0.18528356,843153743.27,25.1465
72,0.1971,2.1570,15.8470,130.94,34972322.14,3525828.30,159392935.56,247329448.01,406722383.58,67962.13,4.71959262,0.00012781,0.00408997,0.00255623,0.18300959,0.18556582,843303038.74,25.1572
73,0.1999,2.1568,15.8112,131.19,34978533.79,3526071.32,159446919.33,247343405.52,406790324.85,67941.27,4.71814388,0.00012806,0.00409797,0.00256123,0.18328851,0.18584974,843452313.34,25.1679
74,0.2026,2.1566,15.7755,131.44,34984744.91,3526314.29,159500886.01,247357359.26,406858245.26,67920.42,4.71669564,0.00012831,0.00410600,0.00256625,0.18356907,0.18613532,843601567.09,25.1785
75,0.2053,2.1565,15.7397,131.69,34990955.52,3526557.19,159554835.61,247371309.23,406926144.83,67899.57,4.71524789,0.00012856,0.00411406,0.00257129,0.18385128,0.18642257,843750800.00,25.1891
76,0.2081,2.1563,15.7039,131.94,34997165.61,3526800.03,159608768.14,247385255.42,406994023.56,67878.73,4.71380063,0.00012882,0.00412217,0.00257635,0.18413515,0.18671150,843900012.06,25.1997
77,0.2108,2.1561,15.6682,132.19,35003375.18,3527042.82,159662683.61,247399197.85,407061881.46,67857.90,4.71235386,0.00012907,0.00413031,0.00258144,0.18442068,0.18700213,844049203.29,25.2102
78,0.2136,2.1559,15.6324,132.44,35009584.23,3527285.54,159716582.02,247413136.51,407129718.53,67837.07,4.71090757,0.00012933,0.00413848,0.00258655,0.18470790,0.18729445,844198373.69,25.2207
79,0.2163,2.1557,15.5967,132.69,35015792.77,3527528.21,159770463.37,247427071.41,407197534.78,67816.25,4.70946178,0.00012958,0.00414669,0.00259168,0.18499681,0.18758849,844347523.27,25.2311
80,0.2190,2.1556,15.5609,132.94,35022000.78,3527770.81,159824327.67,247441002.54,407265330.21,67795.44,4.70801648,0.00012984,0.00415494,0.00259684,0.18528742,0.18788425,844496652.04,25.2415
81,0.2218,2.1554,15.5252,133.20,35028208.28,3528013.36,159878174.93,247454929.91,407333104.85,67774.63,4.70657166,0.00013010,0.00416322,0.00260202,0.18557973,0.18818175,844645760.01,25.2518
82,0.2245,2.1552,15.4895,133.45,35034415.26,3528255.85,159932005.16,247468853.52,407400858.68,67753.83,4.70512734,0.00013036,0.00417155,0.00260722,0.18587377,0.18848099,844794847.18,25.2621
83,0.2272,2.1550,15.4538,133.70,35040621.73,3528498.28,159985818.34,247482773.38,407468591.72,67733.04,4.70368350,0.00013062,0.00417991,0.00261244,0.18616954,0.18878198,844943913.55,25.2724
84,0.2300,2.1548,15.4180,133.96,35046827.67,3528740.65,160039614.50,247496689.48,407536303.98,67712.26,4.70224015,0.00013088,0.00418830,0.00261769,0.18646705,0.18908474,845092959.14,25.2826
85,0.2327,2.1547,15.3823,134.21,35053033.10,3528982.96,160093393.64,247510601.82,407603995.46,67691.48,4.70079729,0.00013115,0.00419674,0.00262296,0.18676632,0.18938928,845241983.96,25.2928
86,0.2355,2.1545,15.3466,134.47,35059238.01,3529225.22,160147155.76,247524510.41,407671666.17,67670.71,4.69935492,0.00013141,0.00420521,0.00262826,0.18706734,0.18969560,845390988.00,25.3029
87,0.2382,2.1543,15.3109,134.72,35065442.40,3529467.41,160200900.88,247538415.25,407739316.12,67649.95,4.69791304,0.00013168,0.00421372,0.00263357,0.18737015,0.19000372,845539971.28,25.3130
88,0.2409,2.1541,15.2753,134.98,35071646.27,3529709.54,160254628.98,247552316.33,407806945.31,67629.19,4.69647164,0.00013195,0.00422227,0.00263892,0.18767474,0.19031365,845688933.81,25.3231
89,0.2437,2.1539,15.2396,135.23,35077849.63,3529951.62,160308340.08,247566213.67,407874553.76,67608.44,4.69503074,0.00013221,0.00423086,0.00264429,0.18798112,0.19062541,845837875.58,25.3331
90,0.2464,2.1538,15.2039,135.49,35084052.47,3530193.64,160362034.19,247580107.27,407942141.46,67587.70,4.69359032,0.00013248,0.00423949,0.00264968,0.18828931,0.19093899,845986796.62,25.3430
91,0.2491,2.1536,15.1682,135.75,35090254.79,3530435.60,160415711.31,247593997.11,408009708.42,67566.97,4.69215038,0.00013275,0.00424815,0.00265510,0.18859933,0.19125442,846135696.92,25.3530
92,0.2519,2.1534,15.1325,136.01,35096456.59,3530677.50,160469371.44,247607883.22,408077254.66,67546.24,4.69071094,0.00013303,0.00425686,0.00266054,0.18891117,0.19157171,846284576.49,25.3629
93,0.2546,2.1532,15.0969,136.27,35102657.88,3530919.34,160523014.60,247621765.58,408144780.18,67525.52,4.68927198,0.00013330,0.00426560,0.00266600,0.18922485,0.19189086,846433435.34,25.3727
94,0.2574,2.1530,15.0612,136.53,35108858.64,3531161.12,160576640.78,247635644.20,408212284.98,67504.80,4.68783351,0.00013357,0.00427439,0.00267149,0.18954039,0.19221189,846582273.47,25.3825
95,0.2601,2.1529,15.0256,136.78,35115058.89,3531402.84,160630249.99,247649519.09,408279769.07,67484.10,4.68639552,0.00013385,0.00428322,0.00267701,0.18985780,0.19253481,846731090.90,25.3923
96,0.2628,2.1527,14.9899,137.04,35121258.63,3531644.51,160683842.24,247663390.23,408347232.47,67463.40,4.68495802,0.00013413,0.00429209,0.00268255,0.19017708,0.19285963,846879887.63,25.4020
97,0.2656,2.1525,14.9543,137.31,35127457.84,3531886.12,160737417.53,247677257.64,408414675.17,67442.70,4.68352101,0.00013441,0.00430100,0.00268812,0.19049825,0.19318637,847028663.67,25.4116
98,0.2683,2.1523,14.9187,137.57,35133656.54,3532127.66,160790975.87,247691121.32,408482097.19,67422.02,4.68208448,0.00013469,0.00430995,0.00269372,0.19082133,0.19351504,847177419.02,25.4213
99,0.2710,2.1521,14.8830,137.83,35139854.72,3532369.15,160844517.26,247704981.27,408549498.53,67401.34,4.68064844,0.00013497,0.00431894,0.00269934,0.19114631,0.19384565,847326153.69,25.4309
100,0.2738,2.1520,14.8474,138.09,35146052.39,3532610.58,160898041.71,247718837.48,408616879.19,67380.67,4.67921288,0.00013525,0.00432797,0.00270498,0.19147323,0.19417821,847474867.69,25.4404
101,0.2765,2.1518,14.8118,138.35,35152249.54,3532851.95,160951549.22,247732689.97,408684239.19,67360.00,4.67777781,0.00013553,0.00433705,0.00271065,0.19180208,0.19451273,847623561.02,25.4499
102,0.2793,2.1516,14.7762,138.62,35158446.16,3533093.27,161005039.80,247746538.73,408751578.53,67339.34,4.67634322,0.00013582,0.00434617,0.00271635,0.19213288,0.19484924,847772233.70,25.4594
103,0.2820,2.1514,14.7406,138.88,35164642.28,3533334.52,161058513.46,247760383.76,408818897.22,67318.69,4.67490912,0.00013610,0.00435533,0.00272208,0.19246565,0.19518773,847920885.72,25.4688
104,0.2847,2.1512,14.7050,139.14,35170837.87,3533575.72,161111970.20,247774225.07,408886195.27,67298.05,4.67347550,0.00013639,0.00436453,0.00272783,0.19280040,0.19552823,848069517.10,25.4782
105,0.2875,2.1511,14.6694,139.41,35177032.95,3533816.86,161165410.02,247788062.66,408953472.68,67277.41,4.67204237,0.00013668,0.00437378,0.00273361,0.19313713,0.19587074,848218127.84,25.4875
106,0.2902,2.1509,14.6338,139.67,35183227.51,3534057.94,161218832.93,247801896.53,409020729.46,67256.78,4.67060972,0.00013697,0.00438307,0.00273942,0.19347587,0.19621528,848366717.96,25.4968
107,0.2930,2.1507,14.5982,139.94,35189421.56,3534298.96,161272238.94,247815726.68,409087965.62,67236.16,4.66917756,0.00013726,0.00439241,0.00274525,0.19381662,0.19656187,848515287.45,25.5061
108,0.2957,2.1505,14.5627,140.20,35195615.09,3534539.92,161325628.05,247829553.11,409155181.16,67215.54,4.66774588,0.00013756,0.00440179,0.00275112,0.19415940,0.19691052,848663836.32,25.5153
109,0.2984,2.1504,14.5271,140.47,35201808.10,3534780.82,161379000.27,247843375.83,409222376.09,67194.93,4.66631469,0.00013785,0.00441121,0.00275701,0.19450422,0.19726123,848812364.59,25.5244
110,0.3012,2.1502,14.4915,140.74,35208000.59,3535021.67,161432355.59,247857194.83,409289550.42,67174.33,4.66488397,0.00013815,0.00442068,0.00276292,0.19485110,0.19761403,848960872.25,25.5336
111,0.3039,2.1500,14.4560,141.00,35214192.57,3535262.46,161485694.04,247871010.12,409356704.15,67153.73,4.66345375,0.00013844,0.00443019,0.00276887,0.19520005,0.19796893,849109359.32,25.5426
112,0.3066,2.1498,14.4204,141.27,35220384.03,3535503.19,161539015.61,247884821.69,409423837.30,67133.15,4.66202400,0.00013874,0.00443975,0.00277485,0.19555109,0.19832593,849257825.80,25.5517
113,0.3094,2.1496,14.3849,141.54,35226574.98,3535743.86,161592320.30,247898629.56,409490949.86,67112.56,4.66059474,0.00013904,0.00444936,0.00278085,0.19590422,0.19868507,849406271.69,25.5607
114,0.3121,2.1495,14.3493,141.81,35232765.40,3535984.47,161645608.13,247912433.72,409558041.85,67091.99,4.65916596,0.00013934,0.00445901,0.00278688,0.19625946,0.19904635,849554697.02,25.5696
115,0.3149,2.1493,14.3138,142.08,35238955.31,3536225.03,161698879.10,247926234.18,409625113.28,67071.42,4.65773766,0.00013965,0.00446871,0.00279294,0.19661683,0.19940978,849703101.77,25.5786
116,0.3176,2.1491,14.2783,142.35,35245144.71,3536465.52,161752133.21,247940030.93,409692164.14,67050.86,4.65630985,0.00013995,0.00447846,0.00279903,0.19697634,0.19977538,849851485.97,25.5874
117,0.3203,2.1489,14.2428,142.62,35251333.59,3536705.96,161805370.47,247953823.98,409759194.45,67030.31,4.65488252,0.00014026,0.00448825,0.00280516,0.19733801,0.20014316,849999849.61,25.5963
118,0.3231,2.1487,14.2073,142.89,35257521.95,3536946.34,161858590.89,247967613.32,409826204.21,67009.76,4.65345567,0.00014057,0.00449809,0.00281131,0.19770184,0.20051315,850148192.70,25.6050
119,0.3258,2.1486,14.1717,143.16,35263709.79,3537186.66,161911794.46,247981398.97,409893193.43,66989.22,4.65202930,0.00014087,0.00450798,0.00281749,0.19806786,0.20088534,850296515.26,25.6138
120,0.3285,2.1484,14.1362,143.44,35269897.12,3537426.92,161964981.20,247995180.92,409960162.12,66968.69,4.65060342,0.00014118,0.00451791,0.00282370,0.19843608,0.20125977,850444817.28,25.6225
121,0.3313,2.1482,14.1007,143.71,35276083.94,3537667.13,162018151.11,248008959.17,410027110.28,66948.16,4.64917801,0.00014150,0.00452790,0.00282994,0.19880651,0.20163645,850593098.78,25.6311
122,0.3340,2.1480,14.0652,143.98,35282270.23,3537907.28,162071304.20,248022733.73,410094037.93,66927.64,4.64775309,0.00014181,0.00453793,0.00283621,0.19917917,0.20201538,850741359.76,25.6398
123,0.3368,2.1478,14.0298,144.25,35288456.01,3538147.37,162124440.47,248036504.59,410160945.06,66907.13,4.64632865,0.00014213,0.00454802,0.00284251,0.19955408,0.20239659,850889600.22,25.6483
124,0.3395,2.1477,13.9943,144.53,35294641.28,3538387.40,162177559.92,248050271.77,410227831.69,66886.63,4.64490469,0.00014244,0.00455815,0.00284884,0.19993124,0.20278009,851037820.18,25.6569
125,0.3422,2.1475,13.9588,144.80,35300826.02,3538627.37,162230662.57,248064035.25,410294697.82,66866.13,4.64348121,0.00014276,0.00456833,0.00285521,0.20031068,0.20316589,851186019.65,25.6654
126,0.3450,2.1473,13.9233,145.08,35307010.25,3538867.29,162283748.41,248077795.04,410361543.46,66845.64,4.64205821,0.00014308,0.00457857,0.00286161,0.20069242,0.20355402,851334198.62,25.6738
127,0.3477,2.1471,13.8879,145.35,35313193.97,3539107.14,162336817.46,248091551.15,410428368.61,66825.15,4.64063569,0.00014340,0.00458885,0.00286803,0.20107646,0.20394450,851482357.11,25.6822
128,0.3504,2.1469,13.8524,145.63,35319377.17,3539346.94,162389869.71,248105303.58,410495173.29,66804.68,4.63921365,0.00014372,0.00459919,0.00287449,0.20146283,0.20433732,851630495.12,25.6906
129,0.3532,2.1468,13.8170,145.91,35325559.85,3539586.69,162442905.18,248119052.31,410561957.49,66784.21,4.63779210,0.00014405,0.00460958,0.00288099,0.20185154,0.20473252,851778612.65,25.6989
130,0.3559,2.1466,13.7815,146.19,35331742.02,3539826.37,162495923.86,248132797.37,410628721.23,66763.74,4.63637102,0.00014438,0.00462002,0.00288751,0.20224260,0.20513011,851926709.73,25.7072
131,0.3587,2.1464,13.7461,146.46,35337923.67,3540066.00,162548925.77,248146538.75,410695464.52,66743.29,4.63495042,0.00014470,0.00463051,0.00289407,0.20263604,0.20553011,852074786.35,25.7154
132,0.3614,2.1462,13.7106,146.74,35344104.81,3540305.56,162601910.91,248160276.45,410762187.36,66722.84,4.63353030,0.00014503,0.00464105,0.00290066,0.20303187,0.20593253,852222842.52,25.7236
133,0.3641,2.1460,13.6752,147.02,35350285.43,3540545.07,162654879.28,248174010.47,410828889.75,66702.39,4.63211066,0.00014536,0.00465165,0.00290728,0.20343010,0.20633738,852370878.25,25.7318
